product_name,category,category_heat,trend_growth_rate,seasonality_index,competitor_density,cross_region_diffusion_speed,price_percentile,material_cost_ratio,design_novelty,ip_power_score,ip_category_match,ip_license_urgency,ip_region_heat_variance,z_gen_match,aesthetic_tag_heat,audience_spending_power,social_virality,trend_sentiment,social_mentions,positive_review_ratio,is_hit
治愈系毛绒挂件-011,玩具/文创,46.7739,6.1318,0.6855,0.4209,0.6555,0.4631,0.4003,0.7461,53.2781,0.8243,0.0715,47.2691,0.4444,31.4677,0.3293,0.1339,0.625,4283.3452,0.635,0
治愈系毛绒抱枕-012,家居/装饰,59.7404,41.7024,0.4846,0.3648,0.1073,0.7171,0.215,0.9788,0.0,0.0,0.0,0.0,0.6134,51.2015,0.2538,0.4811,0.2432,7501.7016,0.6026,0
多巴胺唇釉-013,美妆/个护,30.1327,35.5541,0.5258,0.3271,0.4977,0.5369,0.0806,0.4995,84.3763,0.8504,0.5945,46.2815,0.9492,39.3517,0.2133,0.7304,0.7197,689.5656,0.6796,1
Y2K印花T恤-014,服饰/穿搭,31.3686,14.577,0.7995,0.3328,0.0507,0.7786,0.2798,0.4156,41.291,0.8992,0.2088,32.5657,0.5268,95.9751,0.8259,0.3334,0.596,7749.3126,0.7539,0
治愈系毛绒挂件-015,玩具/文创,81.1219,62.5727,0.5454,0.1821,0.1618,0.4937,0.1616,0.9027,90.8884,0.8829,0.2861,37.3554,0.3606,43.4421,0.6371,0.2766,0.1075,25762.2471,0.917,1
多巴胺配色袜子-016,服饰/穿搭,71.8554,-50.0,0.7899,0.2866,0.3816,0.7351,0.753,0.2836,75.2098,0.8625,0.4856,13.1565,0.5612,34.8421,0.8674,0.3976,0.3902,12350.779,0.8116,1
IP联名香薰-017,家居/香氛,4.9694,-44.6398,0.4032,0.4314,0.3462,0.6008,0.2241,0.2593,0.0,0.0,0.0,0.0,0.877,82.2686,0.2955,0.1274,0.4655,2104.0009,0.6761,0
大豆蜡香氛蜡烛-018,家居/香氛,60.6118,-25.2803,0.3376,0.3754,0.2134,0.1214,0.5394,0.5464,0.0,0.0,0.0,0.0,0.4175,49.3441,0.3962,0.2412,0.4775,5973.2994,0.4255,0
限定口味薯片-019,食品/零食,55.9587,4.4083,0.2026,0.5494,0.2501,0.2534,0.3547,0.3386,0.0,0.0,0.0,0.0,0.428,48.2634,0.5423,0.551,0.3144,2960.3138,0.79,0
IP联名相框-020,家居/装饰,49.9749,49.5148,0.2789,0.5352,0.1404,0.6186,0.4562,0.4941,68.1529,0.7982,0.4778,17.7077,0.7563,81.3803,0.7037,0.4598,-0.3175,7941.5784,0.7093,1
舒缓精华液-021,美妆/个护,72.0733,70.2715,0.3837,0.418,0.5392,0.6915,0.2213,0.6435,63.7528,0.7067,0.7557,34.7385,0.537,56.2341,0.5051,0.0543,0.576,6061.0043,0.5346,1
哈利波特盲盒-022,玩具/文创,39.8933,39.4236,0.2927,0.1671,0.1443,0.8087,0.0715,0.1529,55.1927,0.6793,0.1189,37.1802,0.8164,93.6759,0.8374,0.2471,0.259,1123.4444,0.8135,0
治愈系礼盒-023,食品/零食,41.1966,8.4915,0.67,0.0219,0.4234,0.7036,0.4876,0.6799,84.2729,0.9171,0.2781,3.8461,0.4241,39.0618,0.6437,0.4529,0.339,9834.6487,0.7122,1
IP联名香薰-024,家居/香氛,60.684,68.7938,0.6632,0.2126,0.6134,0.5921,0.1967,0.8842,0.0,0.0,0.0,0.0,0.5917,56.0696,0.1099,0.0146,0.161,507.7549,0.7471,1
库洛米护手霜-025,美妆/个护,56.7688,-36.9769,0.7813,0.0717,0.0608,0.2355,0.4642,0.3811,59.514,0.9192,0.2928,47.0525,0.8539,46.7932,0.3376,0.4776,0.8315,19311.4302,0.7031,0
IP联名手机壳-026,数码/配件,56.5616,34.4626,0.303,0.3413,0.2218,0.6528,0.5582,0.2506,66.2902,0.6602,0.2276,65.2187,0.4613,74.4228,0.537,0.7453,0.6685,7958.4481,0.8984,0
IP联名相框-027,家居/装饰,48.4979,-0.3996,0.6214,0.5757,0.6294,0.6668,0.2385,0.7081,89.8283,0.8916,0.0512,0.0,0.6615,63.9996,0.5327,0.4534,0.3715,1182.7061,0.8798,0
治愈系扩香石-028,家居/香氛,29.2985,39.9192,0.3626,0.3739,0.291,0.9291,0.194,0.2918,42.9796,0.7035,0.2912,6.253,0.5119,59.7391,0.5209,0.1978,0.0103,1245.6565,0.8,0
侘寂风线香-029,家居/香氛,47.3754,1.2786,0.7613,0.2489,0.0951,0.7637,0.3825,0.6178,0.0,0.0,0.0,0.0,0.3537,27.2712,0.3695,0.4302,-0.127,2745.1684,0.9471,0
原木扩香器-030,家居/香氛,53.5147,7.381,0.4723,0.3276,0.0993,0.3188,0.2852,0.8117,79.246,0.6535,0.2839,30.7828,0.6904,78.3908,0.5538,0.5169,0.4554,212.7838,0.4796,1
蓝牙耳机保护套-031,数码/配件,71.445,-9.3674,0.4895,0.3494,0.1906,0.7001,0.2375,0.4164,51.4121,0.4571,0.2053,44.0727,0.3959,59.7365,0.6962,0.7814,0.2547,652.6064,0.8217,0
库洛米护手霜-032,美妆/个护,24.8416,-8.1945,0.7567,0.2822,0.5137,0.6871,0.1736,0.361,0.0,0.0,0.0,0.0,0.6947,41.8726,0.3251,0.7047,-0.011,1158.4941,0.6478,0
多巴胺配色袜子-033,服饰/穿搭,100.0,-0.7985,0.2612,0.4074,0.5307,0.155,0.045,0.5588,70.0904,0.7455,0.5291,1.5817,0.6722,15.9437,0.1761,0.202,0.1957,126.2755,0.7118,1
限定口味薯片-034,食品/零食,78.0587,-15.6638,0.444,0.4456,0.3813,0.8138,0.0629,0.5742,82.1269,0.4225,0.257,60.482,0.6919,47.5844,0.6239,0.4564,1.0,25285.6777,0.3153,1
多巴胺配色袜子-035,服饰/穿搭,54.8013,-22.2246,0.4396,0.6439,0.1818,0.1533,0.3682,0.4483,83.2779,0.1148,0.0781,62.5798,0.7162,72.3245,0.6628,0.3881,-0.1648,1079.3224,0.6367,0
草莓熊摆件-036,家居/装饰,17.5486,-11.3256,0.1138,0.536,0.2679,0.5125,0.1923,0.3474,76.5704,0.7351,0.3563,28.791,0.763,58.9676,0.6142,0.3511,0.4568,4702.0607,0.4087,0
限定口味薯片-037,食品/零食,54.5334,-34.1677,0.8554,0.279,0.2935,0.2872,0.1569,0.8708,94.6237,0.6992,0.3768,45.8919,0.4456,27.417,0.2747,0.3466,1.0,5165.0844,0.96,0
便携数据线-038,数码/配件,81.0025,24.5502,0.6029,0.4079,0.1189,0.3884,0.0253,0.1463,67.9804,0.5727,0.3949,57.4165,0.2546,20.7103,0.4265,0.729,0.4562,6276.1659,0.7441,1
原木扩香器-039,家居/香氛,53.8718,42.0389,0.7512,0.167,0.3708,0.595,0.2715,0.1593,0.0,0.0,0.0,0.0,0.3457,57.5472,0.6295,0.378,0.571,976.7284,0.4773,0
草莓熊软糖-040,食品/零食,100.0,-44.8229,0.5274,0.287,0.3237,0.9569,0.1261,0.8039,47.1553,0.7035,0.2739,61.6171,0.4907,46.316,0.437,0.225,0.0403,321.0693,0.7323,0
库洛米护手霜-041,美妆/个护,52.7166,35.2749,0.7288,0.2583,0.4241,0.8971,0.5422,0.7093,39.281,0.7385,0.9058,42.7641,0.4481,50.7145,0.1593,0.4766,-0.2112,50477.5387,0.4837,1
Y2K印花T恤-042,服饰/穿搭,58.2541,27.7053,0.4565,0.3098,0.2479,0.4962,0.1765,0.5702,75.8391,0.7806,0.657,62.8051,0.5253,84.3987,0.671,0.5107,1.0,10423.1891,0.6246,0
草莓熊摆件-043,家居/装饰,64.6112,-18.943,0.2455,0.5048,0.1233,0.4488,0.0907,0.8232,71.4235,0.7342,0.4679,34.5259,0.7939,42.7183,0.1402,0.2065,-0.055,523.3451,0.7963,0
机械键盘键帽-044,数码/配件,55.0611,-9.4145,0.2736,0.0627,0.045,0.2528,0.0256,0.5225,90.4137,0.598,0.1297,41.4023,0.5687,100.0,0.3369,0.2261,0.1358,3409.7326,0.9676,0
极简风帆布包-045,服饰/穿搭,47.217,-26.6108,0.4407,0.5744,0.4928,0.059,0.5063,0.4599,74.9662,0.6559,0.5866,29.0385,0.7223,64.6891,0.4637,0.6349,0.3865,9969.8503,0.7461,1
治愈系扩香石-046,家居/香氛,46.1256,77.3803,0.2036,0.2453,0.4664,0.6512,0.0504,0.4366,70.3216,0.7906,0.7518,32.3992,0.104,62.1791,0.2978,0.1732,0.4877,90173.2175,0.7638,1
IP联名香薰-047,家居/香氛,32.652,59.3207,0.5599,0.316,0.4585,0.6947,0.1329,0.4453,92.6843,0.6071,0.0998,32.1555,0.2782,39.5754,0.79,0.4467,0.8865,875.5132,0.8689,1
侘寂风线香-048,家居/香氛,71.7337,3.4777,0.5796,0.5282,0.3473,0.9696,0.1876,0.2361,69.7893,0.4601,0.4361,68.7196,0.5897,86.3156,0.5076,0.4523,0.3565,213.8522,0.9505,0
治愈系毛绒抱枕-049,家居/装饰,43.4171,63.9698,0.6342,0.3887,0.5266,0.0191,0.5134,0.4823,77.6355,0.7791,0.3394,14.7114,0.1893,54.4872,0.4726,0.5197,-0.4105,13756.4953,0.8712,1
Y2K印花T恤-050,服饰/穿搭,42.9145,-41.6675,0.7679,0.3285,0.0551,0.1529,0.3227,0.1562,0.0,0.0,0.0,0.0,0.4397,65.0217,0.6303,0.4439,0.2566,917.1817,0.574,0
原木扩香器-051,家居/香氛,38.4159,5.9135,0.8246,0.7504,0.1291,0.5003,0.3002,0.7598,100.0,0.5409,0.7086,37.8493,0.496,51.6425,0.5469,0.2675,0.6904,2362.0958,0.8093,1
草莓熊摆件-052,家居/装饰,52.271,3.1138,0.2249,0.8972,0.4813,0.8083,0.0334,0.4181,0.0,0.0,0.0,0.0,0.5242,47.0561,0.3873,0.4546,0.3314,817.1314,0.9391,0
治愈系扩香石-053,家居/香氛,50.7412,54.9906,0.4064,0.9275,0.4018,0.6143,0.1229,0.6127,0.0,0.0,0.0,0.0,0.8541,19.6608,0.7796,0.6372,0.3909,32861.9562,0.6053,0
手工陶艺花瓶-054,家居/装饰,44.0939,-50.0,0.0585,0.6385,0.3598,0.4173,0.4233,0.6835,0.0,0.0,0.0,0.0,0.6496,60.1858,0.1535,0.4535,0.951,2728.3073,0.933,1
侘寂风面膜-055,美妆/个护,43.9858,58.7158,0.883,0.1917,0.4816,0.6376,0.2828,0.339,62.3858,0.6259,0.38,38.0823,0.2819,37.2039,0.4801,0.2983,-0.0737,768.6981,0.8848,0
草莓熊摆件-056,家居/装饰,44.3158,56.2458,0.5053,0.3269,0.1633,0.785,0.0374,0.3596,57.574,0.4022,0.3747,17.3246,0.8912,70.6236,0.6357,0.5436,0.7862,33656.9091,0.6985,1
IP联名香薰-057,家居/香氛,27.5226,26.6742,0.4365,0.4231,0.4643,0.6231,0.2502,0.8239,87.5342,0.6338,0.2334,24.4705,0.9605,53.9686,0.4823,0.547,-0.1754,14710.4622,0.7862,0
IP联名相框-058,家居/装饰,53.1882,36.9488,0.8517,0.7152,0.3551,0.5927,0.4483,0.244,81.4345,0.5903,0.2911,19.4964,0.9074,99.6819,0.624,0.1168,0.2749,7505.3992,0.3275,1
拼装模型-059,玩具/文创,59.8243,53.4065,0.8298,0.2026,0.566,0.5438,0.3738,0.7917,79.9578,0.7754,0.512,33.4751,0.9175,74.2219,0.1924,0.3463,0.7036,388.2635,0.918,1
多巴胺配色袜子-060,服饰/穿搭,59.9712,-5.4048,0.6209,0.2891,0.3186,0.3038,0.2142,0.2467,0.0,0.0,0.0,0.0,0.4841,66.705,0.5507,0.4395,0.1875,2058.5648,0.947,0
舒缓精华液-061,美妆/个护,64.0783,-36.3892,0.4206,0.1783,0.6036,0.8534,0.2366,0.5821,0.0,0.0,0.0,0.0,0.8871,43.3223,0.4097,0.1877,1.0,1092.9503,0.7337,0
IP联名卫衣-062,服饰/穿搭,30.6734,-45.4312,0.2477,0.5408,0.4758,0.1198,0.1754,0.7274,69.6291,0.5148,0.4083,61.2862,0.3832,65.5019,0.7667,0.2236,0.1864,53504.4016,0.8558,1
草莓熊软糖-063,食品/零食,42.4159,49.2508,0.755,0.4913,0.38,0.7896,0.2238,0.9217,83.2565,0.9184,0.6514,59.495,0.6088,60.3106,0.7124,0.1869,0.7014,15047.5954,0.7531,1
联名饮料-064,食品/零食,52.9074,72.6839,0.3683,0.5772,0.3211,0.6533,0.3053,0.8588,0.0,0.0,0.0,0.0,0.5231,28.2856,0.5096,0.4403,0.1934,1125.9815,0.9129,0
Y2K印花T恤-065,服饰/穿搭,68.6086,-44.6435,0.6926,0.3868,0.0684,0.5379,0.3367,0.4562,84.6753,0.8524,0.6623,29.0599,0.3305,47.4681,0.8328,0.4187,0.6224,251.7243,0.8419,0
IP联名手机壳-066,数码/配件,41.658,-49.8455,0.7689,0.4325,0.2744,0.2188,0.4586,0.1086,0.0,0.0,0.0,0.0,0.3531,49.5202,0.3045,0.3581,0.5876,7592.6549,0.4953,0
联名饮料-067,食品/零食,57.2439,-0.0315,0.8593,0.1743,0.6952,0.6891,0.2283,0.3613,0.0,0.0,0.0,0.0,0.7768,16.2249,0.3974,0.5655,-0.0566,980.9016,0.6963,0
IP联名洗护套装-068,美妆/个护,44.9914,31.4658,0.6025,0.1847,0.2846,0.4294,0.3345,0.691,67.6797,0.8693,0.1844,32.6664,0.4616,49.3594,0.3003,0.3118,0.4588,204.3655,0.6435,1
原木收纳盒-069,家居/装饰,66.6446,30.6149,0.7321,0.3178,0.175,0.7534,0.1166,0.4778,72.4315,0.3052,0.3567,59.6583,0.1242,63.0675,0.6227,0.5861,0.9241,1899.8641,0.8166,0
多巴胺配色袜子-070,服饰/穿搭,65.3763,23.0853,0.7387,0.201,0.4502,0.1757,0.285,0.5448,0.0,0.0,0.0,0.0,0.9029,55.2067,0.6442,0.1407,0.426,6934.6571,0.809,0
多巴胺配色袜子-071,服饰/穿搭,42.7316,-24.3112,0.5042,0.4464,0.3726,0.6769,0.062,0.4416,50.7266,0.9426,0.0415,13.5915,0.249,59.4275,0.6066,0.3789,-0.2687,346.7717,0.5308,0
原木收纳盒-072,家居/装饰,53.7557,56.9905,0.348,0.3028,0.3607,0.6412,0.251,0.4691,0.0,0.0,0.0,0.0,0.8279,38.917,0.4314,0.1033,0.0327,4647.8075,0.6556,0
IP联名徽章套装-073,玩具/文创,43.5645,-32.8714,0.5814,0.5421,0.2086,0.7768,0.2762,0.7685,92.4943,0.6182,0.2412,33.5804,0.5511,24.1503,0.4559,0.5644,0.5349,7276.6705,0.3374,0
侘寂风面膜-074,美妆/个护,51.6592,9.7091,0.697,0.3798,0.4086,0.4522,0.3282,0.3339,0.0,0.0,0.0,0.0,0.9512,51.8536,0.6805,0.027,0.7431,10839.2196,0.5891,0
多巴胺配色袜子-075,服饰/穿搭,42.0563,41.4125,0.8857,0.4038,0.3209,0.4044,0.0101,0.7209,0.0,0.0,0.0,0.0,0.354,40.3285,0.5649,0.3767,0.2145,688.2352,0.7699,0
IP联名手机壳-076,数码/配件,74.8917,22.058,0.3121,0.4024,0.0261,0.0608,0.1838,0.6356,0.0,0.0,0.0,0.0,0.7231,32.2481,0.2695,0.6136,0.0956,5513.2159,0.8655,0
IP联名巧克力-077,食品/零食,92.4048,13.987,0.6418,0.5927,0.2294,0.1315,0.0173,0.3046,0.0,0.0,0.0,0.0,0.5225,52.5983,0.6143,0.2497,-0.177,1059.9554,0.4985,0
草莓熊软糖-078,食品/零食,62.6837,-18.6349,0.6221,0.3388,0.248,0.4047,0.5352,0.4792,79.3772,0.8925,0.376,63.1594,0.7923,91.8823,0.4492,0.1771,0.6191,1486.8017,0.8092,1
IP联名香薰-079,家居/香氛,42.0466,-40.0851,0.3065,0.1732,0.3208,0.4535,0.2835,0.5139,66.8688,0.7028,0.2141,60.9013,0.9295,31.1624,0.6179,0.4079,-0.5154,16037.3592,0.8116,0
治愈系毛绒抱枕-080,家居/装饰,57.3283,33.1686,0.4435,0.1334,0.2082,0.8996,0.346,0.3781,0.0,0.0,0.0,0.0,0.2284,28.5124,0.6738,0.5552,-0.3516,32713.4566,0.8898,0
IP联名洗护套装-081,美妆/个护,51.1877,-1.2544,0.2946,0.2682,0.2308,0.6018,0.1566,0.3747,0.0,0.0,0.0,0.0,0.3762,27.1898,0.4787,0.4515,0.6391,1580.7088,0.9041,0
原木扩香器-082,家居/香氛,31.6353,18.5457,0.2703,0.4232,0.1734,0.4074,0.3162,0.6559,0.0,0.0,0.0,0.0,0.3798,41.433,0.6531,0.4609,0.3918,3257.2547,0.8411,0
舒缓精华液-083,美妆/个护,33.7373,-10.7342,0.6103,0.0704,0.3925,0.8746,0.3742,0.2133,0.0,0.0,0.0,0.0,0.7761,52.2424,0.7064,0.2504,0.4161,43973.7291,0.4923,0
治愈系毛绒抱枕-084,家居/装饰,62.43,52.0242,0.7437,0.435,0.238,0.1516,0.2481,0.5559,0.0,0.0,0.0,0.0,0.6001,63.9186,0.4382,0.7014,0.1092,9333.994,0.6789,0
治愈系礼盒-085,食品/零食,59.1059,67.5561,0.1679,0.6731,0.2805,0.2795,0.2239,0.3267,0.0,0.0,0.0,0.0,0.706,43.9837,0.8266,0.4954,0.6385,47063.4987,0.6568,0
机械键盘键帽-086,数码/配件,21.8277,-16.3756,0.506,0.2657,0.2148,0.4829,0.1617,0.4248,65.6848,0.632,0.1734,55.9049,0.7366,60.5095,0.5654,0.1782,0.0514,1125.8745,0.8959,0
IP联名相框-087,家居/装饰,55.2754,24.2861,0.2877,0.3662,0.209,0.6678,0.4113,0.1378,0.0,0.0,0.0,0.0,0.9872,53.9831,0.2996,0.228,0.1833,86056.2731,0.4402,0
IP联名相框-088,家居/装饰,49.1404,5.5264,0.4933,0.6427,0.0619,0.2955,0.4582,0.6495,60.1621,0.5643,0.0133,54.3001,0.4885,48.0323,0.6189,0.1172,0.5317,223.978,0.2981,0
舒缓精华液-089,美妆/个护,65.2311,-0.6612,0.3429,0.4541,0.6817,0.5163,0.1595,0.6917,0.0,0.0,0.0,0.0,0.6546,50.089,0.8371,0.4355,-0.5059,647.434,0.8018,0
原木扩香器-090,家居/香氛,49.2222,45.3862,0.7794,0.1452,0.477,0.76,0.4699,0.1072,0.0,0.0,0.0,0.0,0.8442,46.1138,0.555,0.3752,0.4765,1766.6511,0.7805,0
多巴胺唇釉-091,美妆/个护,30.1615,-14.1759,0.2333,0.8053,0.1537,0.7271,0.1346,0.9297,0.0,0.0,0.0,0.0,0.6064,28.6989,0.1574,0.5294,0.9926,6663.8465,0.6577,0
草莓熊摆件-092,家居/装饰,56.6709,-3.2567,0.4789,0.6137,0.5051,0.6687,0.4335,0.6774,58.3614,0.6793,0.6222,42.9636,0.803,58.9164,0.4387,0.5342,-0.3241,2700.6744,0.6086,0
草莓熊软糖-093,食品/零食,50.8953,-16.2456,0.5958,0.7191,0.1324,0.2043,0.2447,0.4676,0.0,0.0,0.0,0.0,0.5725,71.4949,0.1275,0.6365,-0.0085,250.3593,0.7642,0
手工陶艺花瓶-094,家居/装饰,74.703,46.633,0.1612,0.5318,0.3563,0.3687,0.2034,0.4501,0.0,0.0,0.0,0.0,0.6517,63.3084,0.6212,0.2948,0.8219,689.6902,0.3554,0
蓝牙耳机保护套-095,数码/配件,49.9789,32.8237,0.167,0.0962,0.3928,0.3213,0.173,0.6414,77.5686,0.4999,0.4404,41.6278,0.456,44.2095,0.3835,0.9253,0.7316,239.1979,0.8503,0
拼装模型-096,玩具/文创,48.5,16.6319,0.8414,0.8304,0.0891,0.5999,0.5935,0.3316,48.8881,0.6181,0.7525,39.9686,0.6119,61.552,0.4515,0.1957,0.1087,732.4538,0.6479,0
草莓熊摆件-097,家居/装饰,25.9535,28.2913,0.7076,0.1497,0.7131,0.5009,0.2492,0.0545,0.0,0.0,0.0,0.0,0.624,71.9773,0.2835,0.4456,0.43,801.2022,0.4719,0
治愈系毛绒挂件-098,玩具/文创,58.7689,-28.4491,0.1378,0.6377,0.0672,0.7563,0.1614,0.7578,88.6239,0.8556,0.4734,46.7788,0.6719,54.1583,0.7043,0.3554,0.3538,1869.0791,0.9224,1
哈利波特盲盒-099,玩具/文创,49.5243,52.5387,0.9314,0.6119,0.1575,0.524,0.2185,0.5808,0.0,0.0,0.0,0.0,0.9426,41.635,0.2449,0.3062,0.6472,163.3669,0.7518,0
机械键盘键帽-100,数码/配件,44.1694,25.2099,0.5234,0.6185,0.1479,0.2808,0.1459,0.729,99.0661,0.6168,0.3747,51.6984,0.5775,69.6299,0.2524,0.2145,0.6109,20552.8596,0.467,1
侘寂风面膜-101,美妆/个护,45.3429,-27.3771,0.6889,0.6201,0.6937,0.4613,0.1583,0.3726,0.0,0.0,0.0,0.0,0.5071,58.2188,0.2603,0.5833,0.5497,11485.5684,0.9038,0
侘寂风面膜-102,美妆/个护,64.522,66.6883,0.6258,0.4294,0.1198,0.6145,0.2251,0.3368,66.8314,0.8426,0.5895,18.1868,0.6935,30.4934,0.4666,0.1504,0.33,25293.7361,0.7109,0
治愈系毛绒挂件-103,玩具/文创,47.1132,-34.3484,0.626,0.2574,0.496,0.5762,0.3622,0.7003,72.6297,0.7694,0.5231,72.4957,0.9506,65.1824,0.6906,0.7838,0.7499,2633.6153,0.8755,1
治愈系毛绒抱枕-104,家居/装饰,77.0381,-21.9195,0.5028,0.341,0.4082,0.4097,0.4445,0.5258,0.0,0.0,0.0,0.0,0.7917,84.0171,0.6236,0.1549,0.565,237.5279,0.6224,0
IP联名徽章套装-105,玩具/文创,62.1324,82.1358,0.1028,0.4115,0.1874,0.9052,0.0575,0.7323,70.0161,0.6253,0.2244,46.3519,0.4935,62.7229,0.5561,0.0938,0.0874,51178.5326,0.8504,1
手工陶艺花瓶-106,家居/装饰,60.8134,-16.3631,0.7969,0.4633,0.2396,0.7895,0.3992,0.5801,0.0,0.0,0.0,0.0,0.6682,64.449,0.5204,0.7178,0.759,402.1458,0.2509,0
IP联名手机壳-107,数码/配件,58.1406,38.1446,0.0839,0.4129,0.0928,0.3837,0.2019,0.2292,100.0,0.732,0.2294,38.913,0.6998,58.4125,0.7082,0.178,0.5144,758.9093,0.4766,0
舒缓精华液-108,美妆/个护,32.1201,28.7211,0.8865,0.2211,0.3799,0.1592,0.2782,0.4706,0.0,0.0,0.0,0.0,0.4214,65.1532,0.6877,0.1674,0.23,153.2394,0.8111,0
IP联名洗护套装-109,美妆/个护,49.7968,31.7906,0.5701,0.3497,0.5377,0.4447,0.5751,0.5315,0.0,0.0,0.0,0.0,0.4825,100.0,0.734,0.1703,0.7528,1731.4479,0.6116,0
哈利波特盲盒-110,玩具/文创,66.1495,6.782,0.6369,0.4235,0.3401,0.7429,0.233,0.5079,0.0,0.0,0.0,0.0,0.6879,89.1472,0.9014,0.2905,0.5116,1055.6065,0.9236,0
库洛米护手霜-111,美妆/个护,54.4164,36.3871,0.0826,0.4695,0.7436,0.6549,0.0963,0.4584,73.7252,0.6295,0.208,32.1001,0.8102,84.9684,0.8793,0.3304,-0.5495,11889.036,0.8809,1
哈利波特盲盒-112,玩具/文创,53.657,-33.3967,0.393,0.2224,0.0565,0.1876,0.4362,0.7602,65.3437,0.7206,0.6613,33.9415,0.5622,53.7623,0.1972,0.4188,0.007,1633.536,0.6207,1
草莓熊摆件-113,家居/装饰,40.3364,-21.8175,0.5613,0.3997,0.4884,0.4812,0.3762,0.5005,0.0,0.0,0.0,0.0,0.4212,27.5497,0.377,0.4769,0.4858,13705.2289,0.6832,0
原木扩香器-114,家居/香氛,39.9212,75.981,0.6081,0.6396,0.2894,0.3009,0.4528,0.3139,0.0,0.0,0.0,0.0,0.6949,72.838,0.2577,0.5677,0.2828,12455.9703,0.8006,0
限定口味薯片-115,食品/零食,44.6188,-7.4571,0.3698,0.7411,0.5611,0.312,0.0047,0.3037,63.4831,0.8572,0.5904,10.9709,0.3794,51.568,0.6504,0.2888,-0.0943,969.6901,0.8602,0
草莓熊摆件-116,家居/装饰,20.6482,64.3767,0.4639,0.2262,0.3831,0.5075,0.1656,0.2967,75.1543,0.5149,0.5693,29.3867,0.8171,86.0235,0.7319,0.332,0.0714,4142.9358,0.8055,0
蓝牙耳机保护套-117,数码/配件,58.5882,3.7292,0.6234,0.6048,0.7387,0.3856,0.1929,0.4752,76.5519,0.9214,0.495,25.65,0.4103,22.6387,0.784,0.073,0.4185,6804.8754,0.858,0
治愈系毛绒挂件-118,玩具/文创,25.308,6.1599,0.4674,0.244,0.5725,0.1295,0.482,0.7905,0.0,0.0,0.0,0.0,0.5783,38.663,0.5573,0.3698,0.7303,47555.8351,0.793,0
复古牛仔外套-119,服饰/穿搭,33.0419,71.3815,0.6941,0.5788,0.4166,0.536,0.5508,0.4159,71.2016,0.9063,0.5635,36.3756,0.7581,42.0328,0.8329,0.0573,1.0,2583.7012,0.741,1
极简风帆布包-120,服饰/穿搭,72.3585,5.819,0.346,0.3266,0.3687,0.6915,0.5591,0.6951,65.0349,0.7615,0.6378,41.5592,0.3745,84.1454,0.5764,0.0972,0.0823,2056.1292,0.7694,1
